-7.39375,0.0125,0,0,0,0,0,0
-7.38125,0.0125,0,0,0,0,0,0
-7.36875,0.0125,0,0,0,0,0,0
-7.35625,0.0125,0,0,0,0,0,0
-7.34375,0.0125,0,0,0,0,0,0
-7.33125,0.0125,0,0,0,0,0,0
-7.31875,0.0125,0,0,0,0,0,0
-7.30625,0.0125,0,0,0,0,0,0
-7.29375,0.0125,0,0,0,0,0,0
-7.28125,0.0125,0,0,0,0,0,0
-7.26875,0.0125,0,0,0,0,0,0
-7.25625,0.0125,0,0,0,0,0,0
-7.24375,0.0125,0,0,0,0,0,0
-7.23125,0.0125,0,0,0,0,0,0
-7.21875,0.0125,0,0,0,0,0,0
-7.20625,0.0125,0,0,0,0,0,0
-7.19375,0.0125,0,0,0,0,0,0
-7.18125,0.0125,0,0,0,0,0,0
-7.16875,0.0125,0,0,0,0,0,0
-7.15625,0.0125,0,0,0,0,0,0
-7.14375,0.0125,0,0,0,0,0,0
-7.13125,0.0125,0,0,0,0,0,0
-7.11875,0.0125,0,0,0,0,0,0
-7.10625,0.0125,0,0,0,0,0,0
-7.09375,0.0125,0,0,0,0,0,0
-7.08125,0.0125,0,0,0,0,0,0
-7.06875,0.0125,0,0,0,0,0,0
-7.05625,0.0125,0,0,0,0,0,0
-7.04375,0.0125,0,0,0,0,0,0
-7.03125,0.0125,0,0,0,0,0,0
-7.01875,0.0125,0,0,0,0,0,0
-7.00625,0.0125,0,0,0,0,0,0
-6.99375,0.0125,0,0,0,0,0,0
-6.98125,0.0125,0,0,0,0,0,0
-6.96875,0.0125,0,0,0,0,0,0
-6.95625,0.0125,0,0,0,0,0,0
-6.94375,0.0125,0,0,0,0,0,0
-6.93125,0.0125,0,0,0,0,0,0
-6.91875,0.0125,0,0,0,0,0,0
-6.90625,0.0125,0,0,0,0,0,0
-6.89375,0.0125,0,0,0,0,0,0
-6.88125,0.0125,0,0,0,0,0,0
-6.86875,0.0125,0,0,0,0,0,0
-6.85625,0.0125,0,0,0,0,0,0
-6.84375,0.0125,0,0,0,0,0,0
-6.83125,0.0125,0,0,0,0,0,0
-6.81875,0.0125,0,0,0,0,0,0
-6.80625,0.0125,0,0,0,0,0,0
-6.79375,0.0125,0,0,0,0,0,0
-6.78125,0.0125,0,0,0,0,0,0
-6.76875,0.0125,0,0,0,0,0,0
-6.75625,0.0125,0,0,0,0,0,0
-6.74375,0.0125,0,0,0,0,0,0
-6.73125,0.0125,0,0,0,0,0,0
-6.71875,0.0125,0,0,0,0,0,0
-6.70625,0.0125,0,0,0,0,0,0
-6.69375,0.0125,0,0,0,0,0,0
-6.68125,0.0125,0,0,0,0,0,0
-6.66875,0.0125,0,0,0,0,0,0
-6.65625,0.0125,0,0,0,0,0,0
-6.64375,0.0125,0,0,0,0,0,0
-6.63125,0.0125,0,0,0,0,0,0
-6.61875,0.0125,0,0,0,0,0,0
-6.60625,0.0125,0,0,0,0,0,0
-6.59375,0.0125,0,0,0,0,0,0
-6.58125,0.0125,0,0,0,0,0,0
-6.56875,0.0125,0,0,0,0,0,0
-6.55625,0.0125,0,0,0,0,0,0
-6.54375,0.0125,0,0,0,0,0,0
-6.53125,0.0125,0,0,0,0,0,0
-6.51875,0.0125,0,0,0,0,0,0
-6.50625,0.0125,0,0,0,0,0,0
-6.49375,0.0125,0,0,0,0,0,0
-6.48125,0.0125,0,0,0,0,0,0
-6.46875,0.0125,0,0,0,0,0,0
-6.45625,0.0125,0,0,0,0,0,0
-6.44375,0.0125,0,0,0,0,0,0
-6.43125,0.0125,0,0,0,0,0,0
-6.41875,0.0125,0,0,0,0,0,0
-6.40625,0.0125,0,0,0,0,0,0
-6.39375,0.0125,0,0,0,0,0,0
-6.38125,0.0125,0,0,0,0,0,0
-6.36875,0.0125,0,0,0,0,0,0
-6.35625,0.0125,0,0,0,0,0,0
-6.34375,0.0125,0,0,0,0,0,0
-6.33125,0.0125,0,0,0,0,0,0
-6.31875,0.0125,0,0,0,0,0,0
-6.30625,0.0125,0,0,0,0,0,0
-6.29375,0.0125,0,0,0,0,0,0
-6.28125,0.0125,0,0,0,0,0,0
-6.26875,0.0125,0,0,0,0,0,0
-6.25625,0.0125,0,0,0,0,0,0
-6.24375,0.0125,0,0,0,0,0,0
-6.23125,0.0125,0,0,0,0,0,0
-6.21875,0.0125,0,0,0,0,0,0
-6.20625,0.0125,0,0,0,0,0,0
-6.19375,0.0125,0,0,0,0,0,0
-6.18125,0.0125,0,0,0,0,0,0
-6.16875,0.0125,0,0,0,0,0,0
-6.15625,0.0125,0,0,0,0,0,0
-6.14375,0.0125,0,0,0,0,0,0
-6.13125,0.0125,0,0,0,0,0,0
-6.11875,0.0125,0,0,0,0,0,0
-6.10625,0.0125,0,0,0,0,0,0
-6.09375,0.0125,0,0,0,0,0,0
-6.08125,0.0125,0,0,0,0,0,0
-6.06875,0.0125,0,0,0,0,0,0
-6.05625,0.0125,0,0,0,0,0,0
-6.04375,0.0125,0,0,0,0,0,0
-6.03125,0.0125,0,0,0,0,0,0
-6.01875,0.0125,0,0,0,0,0,0
-6.00625,0.0125,0,0,0,0,0,0
-5.99375,0.0125,0,0,0,0,0,0
-5.98125,0.0125,0,0,0,0,0,0
-5.96875,0.0125,0,0,0,0,0,0
-5.95625,0.0125,0,0,0,0,0,0
-5.94375,0.0125,0,0,0,0,0,0
-5.93125,0.0125,0,0,0,0,0,0
-5.91875,0.0125,0,0,0,0,0,0
-5.90625,0.0125,0,0,0,0,0,0
-5.89375,0.0125,0,0,0,0,0,0
-5.88125,0.0125,0,0,0,0,0,0
-5.86875,0.0125,0,0,0,0,0,0
-5.85625,0.0125,0,0,0,0,0,0
-5.84375,0.0125,0,0,0,0,0,0
-5.83125,0.0125,0,0,0,0,0,0
-5.81875,0.0125,0,0,0,0,0,0
-5.80625,0.0125,0,0,0,0,0,0
-5.79375,0.0125,0,0,0,0,0,0
-5.78125,0.0125,0,0,0,0,0,0
-5.76875,0.0125,0,0,0,0,0,0
-5.75625,0.0125,0,0,0,0,0,0
-5.74375,0.0125,0,0,0,0,0,0
-5.73125,0.0125,0,0,0,0,0,0
-5.71875,0.0125,0,0,0,0,0,0
-5.70625,0.0125,0,0,0,0,0,0
-5.69375,0.0125,0,0,0,0,0,0
-5.68125,0.0125,0,0,0,0,0,0
-5.66875,0.0125,0,0,0,0,0,0
-5.65625,0.0125,0,0,0,0,0,0
-5.64375,0.0125,0,0,0,0,0,0
-5.63125,0.0125,0,0,0,0,0,0
-5.61875,0.0125,0,0,0,0,0,0
-5.60625,0.0125,0,0,0,0,0,0
-5.59375,0.0125,0,0,0,0,0,0
-5.58125,0.0125,0,0,0,0,0,0
-5.56875,0.0125,0,0,0,0,0,0
-5.55625,0.0125,0,0,0,0,0,0
-5.54375,0.0125,0,0,0,0,0,0
-5.53125,0.0125,0,0,0,0,0,0
-5.51875,0.0125,0,0,0,0,0,0
-5.50625,0.0125,0,0,0,0,0,0
-5.49375,0.0125,0,0,0,0,0,0
-5.48125,0.0125,0,0,0,0,0,0
-5.46875,0.0125,0,0,0,0,0,0
-5.45625,0.0125,0,0,0,0,0,0
-5.44375,0.0125,0,0,0,0,0,0
-5.43125,0.0125,0,0,0,0,0,0
-5.41875,0.0125,0,0,0,0,0,0
-5.40625,0.0125,0,0,0,0,0,0
-5.39375,0.0125,0,0,0,0,0,0
-5.38125,0.0125,0,0,0,0,0,0
-5.36875,0.0125,0,0,0,0,0,0
-5.35625,0.0125,0,0,0,0,0,0
-5.34375,0.0125,0,0,0,0,0,0
-5.33125,0.0125,0,0,0,0,0,0
-5.31875,0.0125,0,0,0,0,0,0
-5.30625,0.0125,0,0,0,0,0,0
-5.29375,0.0125,0,0,0,0,0,0
-5.28125,0.0125,0,0,0,0,0,0
-5.26875,0.0125,0,0,0,0,0,0
-5.25625,0.0125,0,0,0,0,0,0
-5.24375,0.0125,0,0,0,0,0,0
-5.23125,0.0125,0,0,0,0,0,0
-5.21875,0.0125,0,0,0,0,0,0
-5.20625,0.0125,0,0,0,0,0,0
-5.19375,0.0125,0,0,0,0,0,0
-5.18125,0.0125,0,0,0,0,0,0
-5.16875,0.0125,0,0,0,0,0,0
-5.15625,0.0125,0,0,0,0,0,0
-5.14375,0.0125,0,0,0,0,0,0
-5.13125,0.0125,0,0,0,0,0,0
-5.11875,0.0125,0,0,0,0,0,0
-5.10625,0.0125,0,0,0,0,0,0
-5.09375,0.0125,0,0,0,0,0,0
-5.08125,0.0125,0,0,0,0,0,0
-5.06875,0.0125,0,0,0,0,0,0
-5.05625,0.0125,0,0,0,0,0,0
-5.04375,0.0125,0,0,0,0,0,0
-5.03125,0.0125,0,0,0,0,0,0
-5.01875,0.0125,0,0,0,0,0,0
-5.00625,0.0125,0,0,0,0,0,0
-4.99375,0.0125,0,0,0,0,0,0
-4.98125,0.0125,0,0,0,0,0,0
-4.96875,0.0125,0,0,0,0,0,0
-4.95625,0.0125,0,0,0,0,0,0
-4.94375,0.0125,0,0,0,0,0,0
-4.93125,0.0125,0,0,0,0,0,0
-4.91875,0.0125,0,0,0,0,0,0
-4.90625,0.0125,0,0,0,0,0,0
-4.89375,0.0125,0,0,0,0,0,0
-4.88125,0.0125,0,0,0,0,0,0
-4.86875,0.0125,0,0,0,0,0,0
-4.85625,0.0125,0,0,0,0,0,0
-4.84375,0.0125,0,0,0,0,0,0
-4.83125,0.0125,0,0,0,0,0,0
-4.81875,0.0125,0,0,0,0,0,0
-4.80625,0.0125,0,0,0,0,0,0
-4.79375,0.0125,0,0,0,0,0,0
-4.78125,0.0125,0,0,0,0,0,0
-4.76875,0.0125,0,0,0,0,0,0
-4.75625,0.0125,0,0,0,0,0,0
-4.74375,0.0125,0,0,0,0,0,0
-4.73125,0.0125,0,0,0,0,0,0
-4.71875,0.0125,0,0,0,0,0,0
-4.70625,0.0125,0,0,0,0,0,0
-4.69375,0.0125,0,0,0,0,0,0
-4.68125,0.0125,0,0,0,0,0,0
-4.66875,0.0125,0,0,0,0,0,0
-4.65625,0.0125,0,0,0,0,0,0
-4.64375,0.0125,0,0,0,0,0,0
-4.63125,0.0125,0,0,0,0,0,0
-4.61875,0.0125,0,0,0,0,0,0
-4.60625,0.0125,0,0,0,0,0,0
-4.59375,0.0125,0,0,0,0,0,0
-4.58125,0.0125,0,0,0,0,0,0
-4.56875,0.0125,0,0,0,0,0,0
-4.55625,0.0125,0,0,0,0,0,0
-4.54375,0.0125,0,0,0,0,0,0
-4.53125,0.0125,0,0,0,0,0,0
-4.51875,0.0125,0,0,0,0,0,0
-4.50625,0.0125,0,0,0,0,0,0
-4.49375,0.0125,0,0,0,0,0,0
-4.48125,0.0125,0,0,0,0,0,0
-4.46875,0.0125,0,0,0,0,0,0
-4.45625,0.0125,0,0,0,0,0,0
-4.44375,0.0125,0,0,0,0,0,0
-4.43125,0.0125,0,0,0,0,0,0
-4.41875,0.0125,0,0,0,0,0,0
-4.40625,0.0125,0,0,0,0,0,0
-4.39375,0.0125,0,0,0,0,0,0
-4.38125,0.0125,0,0,0,0,0,0
-4.36875,0.0125,0,0,0,0,0,0
-4.35625,0.0125,0,0,0,0,0,0
-4.34375,0.0125,0,0,0,0,0,0
-4.33125,0.0125,0,0,0,0,0,0
-4.31875,0.0125,0,0,0,0,0,0
-4.30625,0.0125,0,0,0,0,0,0
-4.29375,0.0125,0,0,0,0,0,0
-4.28125,0.0125,0,0,0,0,0,0
-4.26875,0.0125,0,0,0,0,0,0
-4.25625,0.0125,0,0,0,0,0,0
-4.24375,0.0125,0,0,0,0,0,0
-4.23125,0.0125,0,0,0,0,0,0
-4.21875,0.0125,0,0,0,0,0,0
-4.20625,0.0125,0,0,0,0,0,0
-4.19375,0.0125,0,0,0,0,0,0
-4.18125,0.0125,0,0,0,0,0,0
-4.16875,0.0125,0,0,0,0,0,0
-4.15625,0.0125,0,0,0,0,0,0
-4.14375,0.0125,0,0,0,0,0,0
-4.13125,0.0125,0,0,0,0,0,0
-4.11875,0.0125,0,0,0,0,0,0
-4.10625,0.0125,0,0,0,0,0,0
-4.09375,0.0125,0,0,0,0,0,0
-4.08125,0.0125,0,0,0,0,0,0
-4.06875,0.0125,0,0,0,0,0,0
-4.05625,0.0125,0,0,0,0,0,0
-4.04375,0.0125,0,0,0,0,0,0
-4.03125,0.0125,0,0,0,0,0,0
-4.01875,0.0125,0,0,0,0,0,0
-4.00625,0.0125,0,0,0,0,0,0
-3.99375,0.0125,0,0,0,0,0,0
-3.98125,0.0125,0,0,0,0,0,0
-3.96875,0.0125,0,0,0,0,0,0
-3.95625,0.0125,0,0,0,0,0,0
-3.94375,0.0125,0,0,0,0,0,0
-3.93125,0.0125,0,0,0,0,0,0
-3.91875,0.0125,0,0,0,0,0,0
-3.90625,0.0125,0,0,0,0,0,0
-3.89375,0.0125,0,0,0,0,0,0
-3.88125,0.0125,0,0,0,0,0,0
-3.86875,0.0125,0,0,0,0,0,0
-3.85625,0.0125,0,0,0,0,0,0
-3.84375,0.0125,0,0,0,0,0,0
-3.83125,0.0125,0,0,0,0,0,0
-3.81875,0.0125,0,0,0,0,0,0
-3.80625,0.0125,0,0,0,0,0,0
-3.79375,0.0125,0,0,0,0,0,0
-3.78125,0.0125,0,0,0,0,0,0
-3.76875,0.0125,0,0,0,0,0,0
-3.75625,0.0125,0,0,0,0,0,0
-3.74375,0.0125,0,0,0,0,0,0
-3.73125,0.0125,0,0,0,0,0,0
-3.71875,0.0125,0,0,0,0,0,0
-3.70625,0.0125,0,0,0,0,0,0
-3.69375,0.0125,0,0,0,0,0,0
-3.68125,0.0125,0,0,0,0,0,0
-3.66875,0.0125,0,0,0,0,0,0
-3.65625,0.0125,0,0,0,0,0,0
-3.64375,0.0125,0,0,0,0,0,0
-3.63125,0.0125,0,0,0,0,0,0
-3.61875,0.0125,0,0,0,0,0,0
-3.60625,0.0125,0,0,0,0,0,0
-3.59375,0.0125,0,0,0,0,0,0
-3.58125,0.0125,0,0,0,0,0,0
-3.56875,0.0125,0,0,0,0,0,0
-3.55625,0.0125,0,0,0,0,0,0
-3.54375,0.0125,0,0,0,0,0,0
-3.53125,0.0125,0,0,0,0,0,0
-3.51875,0.0125,0,0,0,0,0,0
-3.50625,0.0125,0,0,0,0,0,0
-3.49375,0.0125,0,0,0,0,0,0
-3.48125,0.0125,0,0,0,0,0,0
-3.46875,0.0125,0,0,0,0,0,0
-3.45625,0.0125,0,0,0,0,0,0
-3.44375,0.0125,0,0,0,0,0,0
-3.43125,0.0125,0,0,0,0,0,0
-3.41875,0.0125,0,0,0,0,0,0
-3.40625,0.0125,0,0,0,0,0,0
-3.39375,0.0125,0,0,0,0,0,0
-3.38125,0.0125,0,0,0,0,0,0
-3.36875,0.0125,0,0,0,0,0,0
-3.35625,0.0125,0,0,0,0,0,0
-3.34375,0.0125,0,0,0,0,0,0
-3.33125,0.0125,0,0,0,0,0,0
-3.31875,0.0125,0,0,0,0,0,0
-3.30625,0.0125,0,0,0,0,0,0
-3.29375,0.0125,0,0,0,0,0,0
-3.28125,0.0125,0,0,0,0,0,0
-3.26875,0.0125,0,0,0,0,0,0
-3.25625,0.0125,0,0,0,0,0,0
-3.24375,0.0125,0,0,0,0,0,0
-3.23125,0.0125,0,0,0,0,0,0
-3.21875,0.0125,0,0,0,0,0,0
-3.20625,0.0125,0,0,0,0,0,0
-3.19375,0.0125,0,0,0,0,0,0
-3.18125,0.0125,0,0,0,0,0,0
-3.16875,0.0125,0,0,0,0,0,0
-3.15625,0.0125,0,0,0,0,0,0
-3.14375,0.0125,0,0,0,0,0,0
-3.13125,0.0125,0,0,0,0,0,0
-3.11875,0.0125,0,0,0,0,0,0
-3.10625,0.0125,0,0,0,0,0,0
-3.09375,0.0125,0,0,0,0,0,0
-3.08125,0.0125,0,0,0,0,0,0
-3.06875,0.0125,0,0,0,0,0,0
-3.05625,0.0125,0,0,0,0,0,0
-3.04375,0.0125,0,0,0,0,0,0
-3.03125,0.0125,0,0,0,0,0,0
-3.01875,0.0125,0,0,0,0,0,0
-3.00625,0.0125,0,0,0,0,0,0
-2.99375,0.0125,0,0,0,0,0,0
-2.98125,0.0125,0,0,0,0,0,0
-2.96875,0.0125,0,0,0,0,0,0
-2.95625,0.0125,0,0,0,0,0,0
-2.94375,0.0125,0,0,0,0,0,0
-2.93125,0.0125,0,0,0,0,0,0
-2.91875,0.0125,0,0,0,0,0,0
-2.90625,0.0125,0,0,0,0,0,0
-2.89375,0.0125,0,0,0,0,0,0
-2.88125,0.0125,0,0,0,0,0,0
-2.86875,0.0125,0,0,0,0,0,0
-2.85625,0.0125,0,0,0,0,0,0
-2.84375,0.0125,0,0,0,0,0,0
-2.83125,0.0125,0,0,0,0,0,0
-2.81875,0.0125,0,0,0,0,0,0
-2.80625,0.0125,0,0,0,0,0,0
-2.79375,0.0125,0,0,0,0,0,0
-2.78125,0.0125,0,0,0,0,0,0
-2.76875,0.0125,0,0,0,0,0,0
-2.75625,0.0125,0,0,0,0,0,0
-2.74375,0.0125,0,0,0,0,0,0
-2.73125,0.0125,0,0,0,0,0,0
-2.71875,0.0125,0,0,0,0,0,0
-2.70625,0.0125,0,0,0,0,0,0
-2.69375,0.0125,0,0,0,0,0,0
-2.68125,0.0125,0,0,0,0,0,0
-2.66875,0.0125,0,0,0,0,0,0
-2.65625,0.0125,0,0,0,0,0,0
-2.64375,0.0125,0,0,0,0,0,0
-2.63125,0.0125,0,0,0,0,0,0
-2.61875,0.0125,0,0,0,0,0,0
-2.60625,0.0125,0,0,0,0,0,0
-2.59375,0.0125,0,0,0,0,0,0
-2.58125,0.0125,0,0,0,0,0,0
-2.56875,0.0125,0,0,0,0,0,0
-2.55625,0.0125,0,0,0,0,0,0
-2.54375,0.0125,0,0,0,0,0,0
-2.53125,0.0125,0,0,0,0,0,0
-2.51875,0.0125,0,0,0,0,0,0
-2.50625,0.0125,0,0,0,0,0,0
-2.49375,0.0125,0,0,0,0,0,0
-2.48125,0.0125,0,0,0,0,0,0
-2.46875,0.0125,0,0,0,0,0,0
-2.45625,0.0125,0,0,0,0,0,0
-2.44375,0.0125,0,0,0,0,0,0
-2.43125,0.0125,0,0,0,0,0,0
-2.41875,0.0125,0,0,0,0,0,0
-2.40625,0.0125,0,0,0,0,0,0
-2.39375,0.0125,0,0,0,0,0,0
-2.38125,0.0125,0,0,0,0,0,0
-2.36875,0.0125,0,0,0,0,0,0
-2.35625,0.0125,0,0,0,0,0,0
-2.34375,0.0125,0,0,0,0,0,0
-2.33125,0.0125,0,0,0,0,0,0
-2.31875,0.0125,0,0,0,0,0,0
-2.30625,0.0125,0,0,0,0,0,0
-2.29375,0.0125,0,0,0,0,0,0
-2.28125,0.0125,0,0,0,0,0,0
-2.26875,0.0125,0,0,0,0,0,0
-2.25625,0.0125,0,0,0,0,0,0
-2.24375,0.0125,0,0,0,0,0,0
-2.23125,0.0125,0,0,0,0,0,0
-2.21875,0.0125,0,0,0,0,0,0
-2.20625,0.0125,0,0,0,0,0,0
-2.19375,0.0125,0,0,0,0,0,0
-2.18125,0.0125,0,0,0,0,0,0
-2.16875,0.0125,0,0,0,0,0,0
-2.15625,0.0125,0,0,0,0,0,0
-2.14375,0.0125,0,0,0,0,0,0
-2.13125,0.0125,0,0,0,0,0,0
-2.11875,0.0125,0,0,0,0,0,0
-2.10625,0.0125,0,0,0,0,0,0
-2.09375,0.0125,0,0,0,0,0,0
-2.08125,0.0125,0,0,0,0,0,0
-2.06875,0.0125,0,0,0,0,0,0
-2.05625,0.0125,0,0,0,0,0,0
-2.04375,0.0125,0,0,0,0,0,0
-2.03125,0.0125,0,0,0,0,0,0
-2.01875,0.0125,0,0,0,0,0,0
-2.00625,0.0125,0,0,0,0,0,0
-1.99375,0.0125,0,0,0,0,0,0
-1.98125,0.0125,0,0,0,0,0,0
-1.96875,0.0125,0,0,0,0,0,0
-1.95625,0.0125,0,0,0,0,0,0
-1.94375,0.0125,0,0,0,0,0,0
-1.93125,0.0125,0,0,0,0,0,0
-1.91875,0.0125,0,0,0,0,0,0
-1.90625,0.0125,0,0,0,0,0,0
-1.89375,0.0125,0,0,0,0,0,0
-1.88125,0.0125,0,0,0,0,0,0
-1.86875,0.0125,0,0,0,0,0,0
-1.85625,0.0125,0,0,0,0,0,0
-1.84375,0.0125,0,0,0,0,0,0
-1.83125,0.0125,0,0,0,0,0,0
-1.81875,0.0125,0,0,0,0,0,0
-1.80625,0.0125,0,0,0,0,0,0
-1.79375,0.0125,0,0,0,0,0,0
-1.78125,0.0125,0,0,0,0,0,0
-1.76875,0.0125,0,0,0,0,0,0
-1.75625,0.0125,0,0,0,0,0,0
-1.74375,0.0125,0,0,0,0,0,0
-1.73125,0.0125,0,0,0,0,0,0
-1.71875,0.0125,0,0,0,0,0,0
-1.70625,0.0125,0,0,0,0,0,0
-1.69375,0.0125,0,0,0,0,0,0
-1.68125,0.0125,0,0,0,0,0,0
-1.66875,0.0125,0,0,0,0,0,0
-1.65625,0.0125,0,0,0,0,0,0
-1.64375,0.0125,0,0,0,0,0,0
-1.63125,0.0125,0,0,0,0,0,0
-1.61875,0.0125,0,0,0,0,0,0
-1.60625,0.0125,0,0,0,0,0,0
-1.59375,0.0125,0,0,0,0,0,0
-1.58125,0.0125,0,0,0,0,0,0
-1.56875,0.0125,0,0,0,0,0,0
-1.55625,0.0125,0,0,0,0,0,0
-1.54375,0.0125,0,0,0,0,0,0
-1.53125,0.0125,0,0,0,0,0,0
-1.51875,0.0125,0,0,0,0,0,0
-1.50625,0.0125,0,0,0,0,0,0
-1.49375,0.0125,0,0,0,0,0,0
-1.48125,0.0125,0,0,0,0,0,0
-1.46875,0.0125,0,0,0,0,0,0
-1.45625,0.0125,0,0,0,0,0,0
-1.44375,0.0125,0,0,0,0,0,0
-1.43125,0.0125,0,0,0,0,0,0
-1.41875,0.0125,0,0,0,0,0,0
-1.40625,0.0125,0,0,0,0,0,0
-1.39375,0.0125,0,0,0,0,0,0
-1.38125,0.0125,0,0,0,0,0,0
-1.36875,0.0125,0,0,0,0,0,0
-1.35625,0.0125,0,0,0,0,0,0
-1.34375,0.0125,0,0,0,0,0,0
-1.33125,0.0125,0,0,0,0,0,0
-1.31875,0.0125,0,0,0,0,0,0
-1.30625,0.0125,0,0,0,0,0,0
-1.29375,0.0125,0,0,0,0,0,0
-1.28125,0.0125,0,0,0,0,0,0
-1.26875,0.0125,0,0,0,0,0,0
-1.25625,0.0125,1,1,0,0,0,0
-1.24375,0.0125,2,1.41421,0,0,0,0
-1.23125,0.0125,2,1.41421,0,0,0,0
-1.21875,0.0125,4,2,0,0,0,0
-1.20625,0.0125,3,1.73205,0,0,0,0
-1.19375,0.0125,7,2.64575,0,0,0,0
-1.18125,0.0125,9,3,0,0,0,0
-1.16875,0.0125,9,3,0,0,0,0
-1.15625,0.0125,8,2.82843,0,0,0,0
-1.14375,0.0125,15,3.87298,0,0,0,0
-1.13125,0.0125,14,3.74166,0,0,0,0
-1.11875,0.0125,21,4.58258,0,0,0,0
-1.10625,0.0125,24,4.89898,0,0,0,0
-1.09375,0.0125,34,5.83095,0,0,0,0
-1.08125,0.0125,42,6.48074,0,0,0,0
-1.06875,0.0125,38,6.16441,0,0,0,0
-1.05625,0.0125,48,6.9282,0,0,0,0
-1.04375,0.0125,62,7.87401,0,0,0,0
-1.03125,0.0125,70,8.3666,0,0,0,0
-1.01875,0.0125,79,8.88819,0,0,0,0
-1.00625,0.0125,99,9.94987,0,0,0,0
-0.99375,0.0125,96,9.79796,0,0,0,0
-0.98125,0.0125,111,10.5357,0,0,0,0
-0.96875,0.0125,154,12.4097,0,0,0,0
-0.95625,0.0125,139,11.7898,0,0,0,0
-0.94375,0.0125,172,13.1149,0,0,0,0
-0.93125,0.0125,178,13.3417,0,0,0,0
-0.91875,0.0125,204,14.2829,0,0,0,0
-0.90625,0.0125,256,16,0,0,0,0
-0.89375,0.0125,268,16.3707,0,0,0,0
-0.88125,0.0125,278,16.6733,0,0,0,0
-0.86875,0.0125,278,16.6733,0,0,0,0
-0.85625,0.0125,340,18.4391,0,0,0,0
-0.84375,0.0125,360,18.9737,0,0,0,0
-0.83125,0.0125,405,20.1246,0,0,0,0
-0.81875,0.0125,419,20.4695,0,0,0,0
-0.80625,0.0125,460,21.4476,0,0,0,0
-0.79375,0.0125,475,21.7945,0,0,0,0
-0.78125,0.0125,521,22.8254,0,0,0,0
-0.76875,0.0125,571,23.8956,0,0,0,0
-0.75625,0.0125,624,24.98,0,0,0,0
-0.74375,0.0125,661,25.7099,0,0,0,0
-0.73125,0.0125,691,26.2869,0,0,0,0
-0.71875,0.0125,775,27.8388,0,0,0,0
-0.70625,0.0125,807,28.4077,0,0,0,0
-0.69375,0.0125,875,29.5804,0,0,0,0
-0.68125,0.0125,950,30.8221,0,0,0,0
-0.66875,0.0125,999,31.607,0,0,0,0
-0.65625,0.0125,1097,33.121,0,0,0,0
-0.64375,0.0125,1154,33.9706,0,0,0,0
-0.63125,0.0125,1221,34.9428,0,0,0,0
-0.61875,0.0125,1242,35.242,0,0,0,0
-0.60625,0.0125,1241,35.2278,0,0,0,0
-0.59375,0.0125,1432,37.8418,0,0,0,0
-0.58125,0.0125,1497,38.6911,0,0,0,0
-0.56875,0.0125,1592,39.8999,0,0,0,0
-0.55625,0.0125,1650,40.6202,0,0,0,0
-0.54375,0.0125,1701,41.2432,0,0,0,0
-0.53125,0.0125,1838,42.8719,0,0,0,0
-0.51875,0.0125,1894,43.5201,1,1,0,0
-0.50625,0.0125,1976,44.4522,0,0,0,0
-0.49375,0.0125,2139,46.2493,0,0,0,0
-0.48125,0.0125,2256,47.4974,3,1.73205,0,0
-0.46875,0.0125,2373,48.7134,4,2,0,0
-0.45625,0.0125,2479,49.7896,1,1,0,0
-0.44375,0.0125,2514,50.1398,1,1,0,0
-0.43125,0.0125,2627,51.2543,2,1.41421,0,0
-0.41875,0.0125,2747,52.4118,1,1,0,0
-0.40625,0.0125,2878,53.647,3,1.73205,0,0
-0.39375,0.0125,3003,54.7996,4,2,0,0
-0.38125,0.0125,3086,55.5518,6,2.44949,0,0
-0.36875,0.0125,3194,56.5155,5,2.23607,0,0
-0.35625,0.0125,3349,57.8705,5,2.23607,0,0
-0.34375,0.0125,3446,58.7026,8,2.82843,0,0
-0.33125,0.0125,3543,59.5231,19,4.3589,0,0
-0.31875,0.0125,3675,60.6218,8,2.82843,0,0
-0.30625,0.0125,3888,62.3538,13,3.60555,0,0
-0.29375,0.0125,3910,62.53,20,4.47214,0,0
-0.28125,0.0125,4132,64.2806,25,5,0,0
-0.26875,0.0125,4257,65.2457,21,4.58258,0,0
-0.25625,0.0125,4453,66.7308,21,4.58258,0,0
-0.24375,0.0125,4381,66.1891,21,4.58258,0,0
-0.23125,0.0125,4665,68.3008,27,5.19615,0,0
-0.21875,0.0125,4836,69.5414,26,5.09902,0,0
-0.20625,0.0125,5035,70.9577,25,5,0,0
-0.19375,0.0125,5167,71.8818,30,5.47723,0,0
-0.18125,0.0125,5337,73.0548,36,6,0,0
-0.16875,0.0125,5449,73.8173,31,5.56776,0,0
-0.15625,0.0125,5623,74.9867,44,6.63325,0,0
-0.14375,0.0125,5709,75.5579,47,6.85565,0,0
-0.13125,0.0125,5960,77.201,39,6.245,0,0
-0.11875,0.0125,5986,77.3692,49,7,0,0
-0.10625,0.0125,6370,79.8123,53,7.28011,0,0
-0.09375,0.0125,6347,79.6681,67,8.18535,0,0
-0.08125,0.0125,6551,80.9382,71,8.42615,0,0
-0.06875,0.0125,6796,82.4379,70,8.3666,0,0
-0.05625,0.0125,6827,82.6257,78,8.83176,0,0
-0.04375,0.0125,7016,83.7616,74,8.60233,0,0
-0.03125,0.0125,7181,84.7408,86,9.27362,0,0
